application_date,segment,branch_id,state,zone,case_count
04/05/19,1,100,UTTAR PRADESH,EAST,9
05/05/19,1,100,UTTAR PRADESH,EAST,18
06/05/19,1,100,UTTAR PRADESH,EAST,12
07/05/19,1,100,UTTAR PRADESH,EAST,18
08/05/19,1,100,UTTAR PRADESH,EAST,15
09/05/19,1,100,UTTAR PRADESH,EAST,9
10/05/19,1,100,UTTAR PRADESH,EAST,13
11/05/19,1,100,UTTAR PRADESH,EAST,8
12/05/19,1,100,UTTAR PRADESH,EAST,12
13/05/19,1,100,UTTAR PRADESH,EAST,12
14/05/19,1,100,UTTAR PRADESH,EAST,15
15/05/19,1,100,UTTAR PRADESH,EAST,17
16/05/19,1,100,UTTAR PRADESH,EAST,11
17/05/19,1,100,UTTAR PRADESH,EAST,15
18/05/19,1,100,UTTAR PRADESH,EAST,10
19/05/19,1,100,UTTAR PRADESH,EAST,16
20/05/19,1,100,UTTAR PRADESH,EAST,22
21/05/19,1,100,UTTAR PRADESH,EAST,20
22/05/19,1,100,UTTAR PRADESH,EAST,21
23/05/19,1,100,UTTAR PRADESH,EAST,20
24/05/19,1,100,UTTAR PRADESH,EAST,16
25/05/19,1,100,UTTAR PRADESH,EAST,11
26/05/19,1,100,UTTAR PRADESH,EAST,13
27/05/19,1,100,UTTAR PRADESH,EAST,31
28/05/19,1,100,UTTAR PRADESH,EAST,20
29/05/19,1,100,UTTAR PRADESH,EAST,20
30/05/19,1,100,UTTAR PRADESH,EAST,22
31/05/19,1,100,UTTAR PRADESH,EAST,26
01/06/19,1,100,UTTAR PRADESH,EAST,8
02/06/19,1,100,UTTAR PRADESH,EAST,22
03/06/19,1,100,UTTAR PRADESH,EAST,27
04/06/19,1,100,UTTAR PRADESH,EAST,28
05/06/19,1,100,UTTAR PRADESH,EAST,10
06/06/19,1,100,UTTAR PRADESH,EAST,13
07/06/19,1,100,UTTAR PRADESH,EAST,19
08/06/19,1,100,UTTAR PRADESH,EAST,8
09/06/19,1,100,UTTAR PRADESH,EAST,16
10/06/19,1,100,UTTAR PRADESH,EAST,11
11/06/19,1,100,UTTAR PRADESH,EAST,14
12/06/19,1,100,UTTAR PRADESH,EAST,17
13/06/19,1,100,UTTAR PRADESH,EAST,13
14/06/19,1,100,UTTAR PRADESH,EAST,11
15/06/19,1,100,UTTAR PRADESH,EAST,4
16/06/19,1,100,UTTAR PRADESH,EAST,10
17/06/19,1,100,UTTAR PRADESH,EAST,14
18/06/19,1,100,UTTAR PRADESH,EAST,14
19/06/19,1,100,UTTAR PRADESH,EAST,14
20/06/19,1,100,UTTAR PRADESH,EAST,6
21/06/19,1,100,UTTAR PRADESH,EAST,18
22/06/19,1,100,UTTAR PRADESH,EAST,5
23/06/19,1,100,UTTAR PRADESH,EAST,12
24/06/19,1,100,UTTAR PRADESH,EAST,8
25/06/19,1,100,UTTAR PRADESH,EAST,12
26/06/19,1,100,UTTAR PRADESH,EAST,9
27/06/19,1,100,UTTAR PRADESH,EAST,12
28/06/19,1,100,UTTAR PRADESH,EAST,10
29/06/19,1,100,UTTAR PRADESH,EAST,1
30/06/19,1,100,UTTAR PRADESH,EAST,11
01/07/19,1,100,UTTAR PRADESH,EAST,18
02/07/19,1,100,UTTAR PRADESH,EAST,7
03/07/19,1,100,UTTAR PRADESH,EAST,12
04/07/19,1,100,UTTAR PRADESH,EAST,18
05/07/19,1,100,UTTAR PRADESH,EAST,0
01/04/17,1,101,UTTAR PRADESH,EAST,0
03/04/17,1,101,UTTAR PRADESH,EAST,0
04/04/17,1,101,UTTAR PRADESH,EAST,0
05/04/17,1,101,UTTAR PRADESH,EAST,0
07/04/17,1,101,UTTAR PRADESH,EAST,0
12/04/17,1,101,UTTAR PRADESH,EAST,0
13/04/17,1,101,UTTAR PRADESH,EAST,0
14/04/17,1,101,UTTAR PRADESH,EAST,0
15/04/17,1,101,UTTAR PRADESH,EAST,0
16/04/17,1,101,UTTAR PRADESH,EAST,0
17/04/17,1,101,UTTAR PRADESH,EAST,0
18/04/17,1,101,UTTAR PRADESH,EAST,0
19/04/17,1,101,UTTAR PRADESH,EAST,0
20/04/17,1,101,UTTAR PRADESH,EAST,0
21/04/17,1,101,UTTAR PRADESH,EAST,0
22/04/17,1,101,UTTAR PRADESH,EAST,0
23/04/17,1,101,UTTAR PRADESH,EAST,0
24/04/17,1,101,UTTAR PRADESH,EAST,0
25/04/17,1,101,UTTAR PRADESH,EAST,0
26/04/17,1,101,UTTAR PRADESH,EAST,0
27/04/17,1,101,UTTAR PRADESH,EAST,0
28/04/17,1,101,UTTAR PRADESH,EAST,0
29/04/17,1,101,UTTAR PRADESH,EAST,0
30/04/17,1,101,UTTAR PRADESH,EAST,0
01/05/17,1,101,UTTAR PRADESH,EAST,0
02/05/17,1,101,UTTAR PRADESH,EAST,0
03/05/17,1,101,UTTAR PRADESH,EAST,0
04/05/17,1,101,UTTAR PRADESH,EAST,0
05/05/17,1,101,UTTAR PRADESH,EAST,0
07/05/17,1,101,UTTAR PRADESH,EAST,0
08/05/17,1,101,UTTAR PRADESH,EAST,0
09/05/17,1,101,UTTAR PRADESH,EAST,0
10/05/17,1,101,UTTAR PRADESH,EAST,0
11/05/17,1,101,UTTAR PRADESH,EAST,0
12/05/17,1,101,UTTAR PRADESH,EAST,0
13/05/17,1,101,UTTAR PRADESH,EAST,0
14/05/17,1,101,UTTAR PRADESH,EAST,0
15/05/17,1,101,UTTAR PRADESH,EAST,0
16/05/17,1,101,UTTAR PRADESH,EAST,0
17/05/17,1,101,UTTAR PRADESH,EAST,0
18/05/17,1,101,UTTAR PRADESH,EAST,0
19/05/17,1,101,UTTAR PRADESH,EAST,0
20/05/17,1,101,UTTAR PRADESH,EAST,0
21/05/17,1,101,UTTAR PRADESH,EAST,0
22/05/17,1,101,UTTAR PRADESH,EAST,0
23/05/17,1,101,UTTAR PRADESH,EAST,0
24/05/17,1,101,UTTAR PRADESH,EAST,0
25/05/17,1,101,UTTAR PRADESH,EAST,0
26/05/17,1,101,UTTAR PRADESH,EAST,0
27/05/17,1,101,UTTAR PRADESH,EAST,0
28/05/17,1,101,UTTAR PRADESH,EAST,0
29/05/17,1,101,UTTAR PRADESH,EAST,0
30/05/17,1,101,UTTAR PRADESH,EAST,0
31/05/17,1,101,UTTAR PRADESH,EAST,0
01/06/17,1,101,UTTAR PRADESH,EAST,0
02/06/17,1,101,UTTAR PRADESH,EAST,0
03/06/17,1,101,UTTAR PRADESH,EAST,0
04/06/17,1,101,UTTAR PRADESH,EAST,0
05/06/17,1,101,UTTAR PRADESH,EAST,0
06/06/17,1,101,UTTAR PRADESH,EAST,0
07/06/17,1,101,UTTAR PRADESH,EAST,0
08/06/17,1,101,UTTAR PRADESH,EAST,0
09/06/17,1,101,UTTAR PRADESH,EAST,0
10/06/17,1,101,UTTAR PRADESH,EAST,0
11/06/17,1,101,UTTAR PRADESH,EAST,0
12/06/17,1,101,UTTAR PRADESH,EAST,0
13/06/17,1,101,UTTAR PRADESH,EAST,0
14/06/17,1,101,UTTAR PRADESH,EAST,0
15/06/17,1,101,UTTAR PRADESH,EAST,0
16/06/17,1,101,UTTAR PRADESH,EAST,0
17/06/17,1,101,UTTAR PRADESH,EAST,0
18/06/17,1,101,UTTAR PRADESH,EAST,0
19/06/17,1,101,UTTAR PRADESH,EAST,0
20/06/17,1,101,UTTAR PRADESH,EAST,0
21/06/17,1,101,UTTAR PRADESH,EAST,0
22/06/17,1,101,UTTAR PRADESH,EAST,0
23/06/17,1,101,UTTAR PRADESH,EAST,0
24/06/17,1,101,UTTAR PRADESH,EAST,0
25/06/17,1,101,UTTAR PRADESH,EAST,0
26/06/17,1,101,UTTAR PRADESH,EAST,0
27/06/17,1,101,UTTAR PRADESH,EAST,0
28/06/17,1,101,UTTAR PRADESH,EAST,0
29/06/17,1,101,UTTAR PRADESH,EAST,0
30/06/17,1,101,UTTAR PRADESH,EAST,0
01/07/17,1,101,UTTAR PRADESH,EAST,0
02/07/17,1,101,UTTAR PRADESH,EAST,0
05/07/17,1,101,UTTAR PRADESH,EAST,0
06/07/17,1,101,UTTAR PRADESH,EAST,0
07/07/17,1,101,UTTAR PRADESH,EAST,0
10/07/17,1,101,UTTAR PRADESH,EAST,0
11/07/17,1,101,UTTAR PRADESH,EAST,0
12/07/17,1,101,UTTAR PRADESH,EAST,0
13/07/17,1,101,UTTAR PRADESH,EAST,0
14/07/17,1,101,UTTAR PRADESH,EAST,0
15/07/17,1,101,UTTAR PRADESH,EAST,0
16/07/17,1,101,UTTAR PRADESH,EAST,0
17/07/17,1,101,UTTAR PRADESH,EAST,0
18/07/17,1,101,UTTAR PRADESH,EAST,0
19/07/17,1,101,UTTAR PRADESH,EAST,0
20/07/17,1,101,UTTAR PRADESH,EAST,0
21/07/17,1,101,UTTAR PRADESH,EAST,0
22/07/17,1,101,UTTAR PRADESH,EAST,0
23/07/17,1,101,UTTAR PRADESH,EAST,0
24/07/17,1,101,UTTAR PRADESH,EAST,0
25/07/17,1,101,UTTAR PRADESH,EAST,0
26/07/17,1,101,UTTAR PRADESH,EAST,0
27/07/17,1,101,UTTAR PRADESH,EAST,0
28/07/17,1,101,UTTAR PRADESH,EAST,0
29/07/17,1,101,UTTAR PRADESH,EAST,0
30/07/17,1,101,UTTAR PRADESH,EAST,0
31/07/17,1,101,UTTAR PRADESH,EAST,0
01/08/17,1,101,UTTAR PRADESH,EAST,0
03/08/17,1,101,UTTAR PRADESH,EAST,0
04/08/17,1,101,UTTAR PRADESH,EAST,0
05/08/17,1,101,UTTAR PRADESH,EAST,0
06/08/17,1,101,UTTAR PRADESH,EAST,0
07/08/17,1,101,UTTAR PRADESH,EAST,0
08/08/17,1,101,UTTAR PRADESH,EAST,0
09/08/17,1,101,UTTAR PRADESH,EAST,0
10/08/17,1,101,UTTAR PRADESH,EAST,0
11/08/17,1,101,UTTAR PRADESH,EAST,0
12/08/17,1,101,UTTAR PRADESH,EAST,0
13/08/17,1,101,UTTAR PRADESH,EAST,0
14/08/17,1,101,UTTAR PRADESH,EAST,0
15/08/17,1,101,UTTAR PRADESH,EAST,0
16/08/17,1,101,UTTAR PRADESH,EAST,0
17/08/17,1,101,UTTAR PRADESH,EAST,0
18/08/17,1,101,UTTAR PRADESH,EAST,0
19/08/17,1,101,UTTAR PRADESH,EAST,0
20/08/17,1,101,UTTAR PRADESH,EAST,0
21/08/17,1,101,UTTAR PRADESH,EAST,0
22/08/17,1,101,UTTAR PRADESH,EAST,0
23/08/17,1,101,UTTAR PRADESH,EAST,0
24/08/17,1,101,UTTAR PRADESH,EAST,0
25/08/17,1,101,UTTAR PRADESH,EAST,0
26/08/17,1,101,UTTAR PRADESH,EAST,0
27/08/17,1,101,UTTAR PRADESH,EAST,0
28/08/17,1,101,UTTAR PRADESH,EAST,0
29/08/17,1,101,UTTAR PRADESH,EAST,0
30/08/17,1,101,UTTAR PRADESH,EAST,0
31/08/17,1,101,UTTAR PRADESH,EAST,0
04/09/17,1,101,UTTAR PRADESH,EAST,0
05/09/17,1,101,UTTAR PRADESH,EAST,0
07/09/17,1,101,UTTAR PRADESH,EAST,0
08/09/17,1,101,UTTAR PRADESH,EAST,0
09/09/17,1,101,UTTAR PRADESH,EAST,0
10/09/17,1,101,UTTAR PRADESH,EAST,0
11/09/17,1,101,UTTAR PRADESH,EAST,0
12/09/17,1,101,UTTAR PRADESH,EAST,0
13/09/17,1,101,UTTAR PRADESH,EAST,0
14/09/17,1,101,UTTAR PRADESH,EAST,0
15/09/17,1,101,UTTAR PRADESH,EAST,0
16/09/17,1,101,UTTAR PRADESH,EAST,0
17/09/17,1,101,UTTAR PRADESH,EAST,0
18/09/17,1,101,UTTAR PRADESH,EAST,0
19/09/17,1,101,UTTAR PRADESH,EAST,0
20/09/17,1,101,UTTAR PRADESH,EAST,0
21/09/17,1,101,UTTAR PRADESH,EAST,0
22/09/17,1,101,UTTAR PRADESH,EAST,0
23/09/17,1,101,UTTAR PRADESH,EAST,0
24/09/17,1,101,UTTAR PRADESH,EAST,0
25/09/17,1,101,UTTAR PRADESH,EAST,0
26/09/17,1,101,UTTAR PRADESH,EAST,0
27/09/17,1,101,UTTAR PRADESH,EAST,0
28/09/17,1,101,UTTAR PRADESH,EAST,0
29/09/17,1,101,UTTAR PRADESH,EAST,0
30/09/17,1,101,UTTAR PRADESH,EAST,0
01/10/17,1,101,UTTAR PRADESH,EAST,0
02/10/17,1,101,UTTAR PRADESH,EAST,0
03/10/17,1,101,UTTAR PRADESH,EAST,0
04/10/17,1,101,UTTAR PRADESH,EAST,0
05/10/17,1,101,UTTAR PRADESH,EAST,0
06/10/17,1,101,UTTAR PRADESH,EAST,0
07/10/17,1,101,UTTAR PRADESH,EAST,0
08/10/17,1,101,UTTAR PRADESH,EAST,0
09/10/17,1,101,UTTAR PRADESH,EAST,0
10/10/17,1,101,UTTAR PRADESH,EAST,0
11/10/17,1,101,UTTAR PRADESH,EAST,0
12/10/17,1,101,UTTAR PRADESH,EAST,0
13/10/17,1,101,UTTAR PRADESH,EAST,0
14/10/17,1,101,UTTAR PRADESH,EAST,0
15/10/17,1,101,UTTAR PRADESH,EAST,0
16/10/17,1,101,UTTAR PRADESH,EAST,0
17/10/17,1,101,UTTAR PRADESH,EAST,0
18/10/17,1,101,UTTAR PRADESH,EAST,0
19/10/17,1,101,UTTAR PRADESH,EAST,0
20/10/17,1,101,UTTAR PRADESH,EAST,0
21/10/17,1,101,UTTAR PRADESH,EAST,0
22/10/17,1,101,UTTAR PRADESH,EAST,0
23/10/17,1,101,UTTAR PRADESH,EAST,0
24/10/17,1,101,UTTAR PRADESH,EAST,0
25/10/17,1,101,UTTAR PRADESH,EAST,0
26/10/17,1,101,UTTAR PRADESH,EAST,0
27/10/17,1,101,UTTAR PRADESH,EAST,0
28/10/17,1,101,UTTAR PRADESH,EAST,0
29/10/17,1,101,UTTAR PRADESH,EAST,0
30/10/17,1,101,UTTAR PRADESH,EAST,0
31/10/17,1,101,UTTAR PRADESH,EAST,0
01/11/17,1,101,UTTAR PRADESH,EAST,0
02/11/17,1,101,UTTAR PRADESH,EAST,0
03/11/17,1,101,UTTAR PRADESH,EAST,0
04/11/17,1,101,UTTAR PRADESH,EAST,0
05/11/17,1,101,UTTAR PRADESH,EAST,0
06/11/17,1,101,UTTAR PRADESH,EAST,0
07/11/17,1,101,UTTAR PRADESH,EAST,0
08/11/17,1,101,UTTAR PRADESH,EAST,0
09/11/17,1,101,UTTAR PRADESH,EAST,0
10/11/17,1,101,UTTAR PRADESH,EAST,0
11/11/17,1,101,UTTAR PRADESH,EAST,0
12/11/17,1,101,UTTAR PRADESH,EAST,0
13/11/17,1,101,UTTAR PRADESH,EAST,0
14/11/17,1,101,UTTAR PRADESH,EAST,0
15/11/17,1,101,UTTAR PRADESH,EAST,0
16/11/17,1,101,UTTAR PRADESH,EAST,0
17/11/17,1,101,UTTAR PRADESH,EAST,0
18/11/17,1,101,UTTAR PRADESH,EAST,0
19/11/17,1,101,UTTAR PRADESH,EAST,0
20/11/17,1,101,UTTAR PRADESH,EAST,0
21/11/17,1,101,UTTAR PRADESH,EAST,0
22/11/17,1,101,UTTAR PRADESH,EAST,0
23/11/17,1,101,UTTAR PRADESH,EAST,0
24/11/17,1,101,UTTAR PRADESH,EAST,0
25/11/17,1,101,UTTAR PRADESH,EAST,0
26/11/17,1,101,UTTAR PRADESH,EAST,0
27/11/17,1,101,UTTAR PRADESH,EAST,0
28/11/17,1,101,UTTAR PRADESH,EAST,0
29/11/17,1,101,UTTAR PRADESH,EAST,0
30/11/17,1,101,UTTAR PRADESH,EAST,0
01/12/17,1,101,UTTAR PRADESH,EAST,0
02/12/17,1,101,UTTAR PRADESH,EAST,0
03/12/17,1,101,UTTAR PRADESH,EAST,0
04/12/17,1,101,UTTAR PRADESH,EAST,0
05/12/17,1,101,UTTAR PRADESH,EAST,0
06/12/17,1,101,UTTAR PRADESH,EAST,0
07/12/17,1,101,UTTAR PRADESH,EAST,0
08/12/17,1,101,UTTAR PRADESH,EAST,0
09/12/17,1,101,UTTAR PRADESH,EAST,0
10/12/17,1,101,UTTAR PRADESH,EAST,0
11/12/17,1,101,UTTAR PRADESH,EAST,0
12/12/17,1,101,UTTAR PRADESH,EAST,0
13/12/17,1,101,UTTAR PRADESH,EAST,0
14/12/17,1,101,UTTAR PRADESH,EAST,0
15/12/17,1,101,UTTAR PRADESH,EAST,0
16/12/17,1,101,UTTAR PRADESH,EAST,0
17/12/17,1,101,UTTAR PRADESH,EAST,0
18/12/17,1,101,UTTAR PRADESH,EAST,0
19/12/17,1,101,UTTAR PRADESH,EAST,0
20/12/17,1,101,UTTAR PRADESH,EAST,0
21/12/17,1,101,UTTAR PRADESH,EAST,0
22/12/17,1,101,UTTAR PRADESH,EAST,0
23/12/17,1,101,UTTAR PRADESH,EAST,0
24/12/17,1,101,UTTAR PRADESH,EAST,0
25/12/17,1,101,UTTAR PRADESH,EAST,0
26/12/17,1,101,UTTAR PRADESH,EAST,0
27/12/17,1,101,UTTAR PRADESH,EAST,0
28/12/17,1,101,UTTAR PRADESH,EAST,0
29/12/17,1,101,UTTAR PRADESH,EAST,0
30/12/17,1,101,UTTAR PRADESH,EAST,0
31/12/17,1,101,UTTAR PRADESH,EAST,0
01/01/18,1,101,UTTAR PRADESH,EAST,0
02/01/18,1,101,UTTAR PRADESH,EAST,0
03/01/18,1,101,UTTAR PRADESH,EAST,0
04/01/18,1,101,UTTAR PRADESH,EAST,0
05/01/18,1,101,UTTAR PRADESH,EAST,0
06/01/18,1,101,UTTAR PRADESH,EAST,0
08/01/18,1,101,UTTAR PRADESH,EAST,0
09/01/18,1,101,UTTAR PRADESH,EAST,0
10/01/18,1,101,UTTAR PRADESH,EAST,0
11/01/18,1,101,UTTAR PRADESH,EAST,0
12/01/18,1,101,UTTAR PRADESH,EAST,0
13/01/18,1,101,UTTAR PRADESH,EAST,0
14/01/18,1,101,UTTAR PRADESH,EAST,0
15/01/18,1,101,UTTAR PRADESH,EAST,0
16/01/18,1,101,UTTAR PRADESH,EAST,0
17/01/18,1,101,UTTAR PRADESH,EAST,0
18/01/18,1,101,UTTAR PRADESH,EAST,0
19/01/18,1,101,UTTAR PRADESH,EAST,0
20/01/18,1,101,UTTAR PRADESH,EAST,0
21/01/18,1,101,UTTAR PRADESH,EAST,0
22/01/18,1,101,UTTAR PRADESH,EAST,0
23/01/18,1,101,UTTAR PRADESH,EAST,0
24/01/18,1,101,UTTAR PRADESH,EAST,0
25/01/18,1,101,UTTAR PRADESH,EAST,0
26/01/18,1,101,UTTAR PRADESH,EAST,0
27/01/18,1,101,UTTAR PRADESH,EAST,0
28/01/18,1,101,UTTAR PRADESH,EAST,0
29/01/18,1,101,UTTAR PRADESH,EAST,0
30/01/18,1,101,UTTAR PRADESH,EAST,0
31/01/18,1,101,UTTAR PRADESH,EAST,0
01/02/18,1,101,UTTAR PRADESH,EAST,0
02/02/18,1,101,UTTAR PRADESH,EAST,0
03/02/18,1,101,UTTAR PRADESH,EAST,0
05/02/18,1,101,UTTAR PRADESH,EAST,0
06/02/18,1,101,UTTAR PRADESH,EAST,0
07/02/18,1,101,UTTAR PRADESH,EAST,0
08/02/18,1,101,UTTAR PRADESH,EAST,0
09/02/18,1,101,UTTAR PRADESH,EAST,0
10/02/18,1,101,UTTAR PRADESH,EAST,0
11/02/18,1,101,UTTAR PRADESH,EAST,0
12/02/18,1,101,UTTAR PRADESH,EAST,0
13/02/18,1,101,UTTAR PRADESH,EAST,0
14/02/18,1,101,UTTAR PRADESH,EAST,0
15/02/18,1,101,UTTAR PRADESH,EAST,0
16/02/18,1,101,UTTAR PRADESH,EAST,0
17/02/18,1,101,UTTAR PRADESH,EAST,0
18/02/18,1,101,UTTAR PRADESH,EAST,0
19/02/18,1,101,UTTAR PRADESH,EAST,0
20/02/18,1,101,UTTAR PRADESH,EAST,0
21/02/18,1,101,UTTAR PRADESH,EAST,0
22/02/18,1,101,UTTAR PRADESH,EAST,0
23/02/18,1,101,UTTAR PRADESH,EAST,0
24/02/18,1,101,UTTAR PRADESH,EAST,0
25/02/18,1,101,UTTAR PRADESH,EAST,0
26/02/18,1,101,UTTAR PRADESH,EAST,0
27/02/18,1,101,UTTAR PRADESH,EAST,0
28/02/18,1,101,UTTAR PRADESH,EAST,0
01/03/18,1,101,UTTAR PRADESH,EAST,0
03/03/18,1,101,UTTAR PRADESH,EAST,0
05/03/18,1,101,UTTAR PRADESH,EAST,0
06/03/18,1,101,UTTAR PRADESH,EAST,0
07/03/18,1,101,UTTAR PRADESH,EAST,0
08/03/18,1,101,UTTAR PRADESH,EAST,0
09/03/18,1,101,UTTAR PRADESH,EAST,0
10/03/18,1,101,UTTAR PRADESH,EAST,0
11/03/18,1,101,UTTAR PRADESH,EAST,0
12/03/18,1,101,UTTAR PRADESH,EAST,0
13/03/18,1,101,UTTAR PRADESH,EAST,0
14/03/18,1,101,UTTAR PRADESH,EAST,0
15/03/18,1,101,UTTAR PRADESH,EAST,0
16/03/18,1,101,UTTAR PRADESH,EAST,0
17/03/18,1,101,UTTAR PRADESH,EAST,0
18/03/18,1,101,UTTAR PRADESH,EAST,0
19/03/18,1,101,UTTAR PRADESH,EAST,0
20/03/18,1,101,UTTAR PRADESH,EAST,0
21/03/18,1,101,UTTAR PRADESH,EAST,0
22/03/18,1,101,UTTAR PRADESH,EAST,0
23/03/18,1,101,UTTAR PRADESH,EAST,0
24/03/18,1,101,UTTAR PRADESH,EAST,0
25/03/18,1,101,UTTAR PRADESH,EAST,0
26/03/18,1,101,UTTAR PRADESH,EAST,0
27/03/18,1,101,UTTAR PRADESH,EAST,0
28/03/18,1,101,UTTAR PRADESH,EAST,0
29/03/18,1,101,UTTAR PRADESH,EAST,0
30/03/18,1,101,UTTAR PRADESH,EAST,0
31/03/18,1,101,UTTAR PRADESH,EAST,0
01/04/18,1,101,UTTAR PRADESH,EAST,0
02/04/18,1,101,UTTAR PRADESH,EAST,0
03/04/18,1,101,UTTAR PRADESH,EAST,0
04/04/18,1,101,UTTAR PRADESH,EAST,0
05/04/18,1,101,UTTAR PRADESH,EAST,0
06/04/18,1,101,UTTAR PRADESH,EAST,0
07/04/18,1,101,UTTAR PRADESH,EAST,0
08/04/18,1,101,UTTAR PRADESH,EAST,0
09/04/18,1,101,UTTAR PRADESH,EAST,0
10/04/18,1,101,UTTAR PRADESH,EAST,0
11/04/18,1,101,UTTAR PRADESH,EAST,0
12/04/18,1,101,UTTAR PRADESH,EAST,0
13/04/18,1,101,UTTAR PRADESH,EAST,0
14/04/18,1,101,UTTAR PRADESH,EAST,0
15/04/18,1,101,UTTAR PRADESH,EAST,0
16/04/18,1,101,UTTAR PRADESH,EAST,0
17/04/18,1,101,UTTAR PRADESH,EAST,0
18/04/18,1,101,UTTAR PRADESH,EAST,0
19/04/18,1,101,UTTAR PRADESH,EAST,0
20/04/18,1,101,UTTAR PRADESH,EAST,0
21/04/18,1,101,UTTAR PRADESH,EAST,0
22/04/18,1,101,UTTAR PRADESH,EAST,0
23/04/18,1,101,UTTAR PRADESH,EAST,0
24/04/18,1,101,UTTAR PRADESH,EAST,0
25/04/18,1,101,UTTAR PRADESH,EAST,0
26/04/18,1,101,UTTAR PRADESH,EAST,0
27/04/18,1,101,UTTAR PRADESH,EAST,0
28/04/18,1,101,UTTAR PRADESH,EAST,0
29/04/18,1,101,UTTAR PRADESH,EAST,0
30/04/18,1,101,UTTAR PRADESH,EAST,0
01/05/18,1,101,UTTAR PRADESH,EAST,0
02/05/18,1,101,UTTAR PRADESH,EAST,0
03/05/18,1,101,UTTAR PRADESH,EAST,0
04/05/18,1,101,UTTAR PRADESH,EAST,0
05/05/18,1,101,UTTAR PRADESH,EAST,0
06/05/18,1,101,UTTAR PRADESH,EAST,0
07/05/18,1,101,UTTAR PRADESH,EAST,0
08/05/18,1,101,UTTAR PRADESH,EAST,0
09/05/18,1,101,UTTAR PRADESH,EAST,0
10/05/18,1,101,UTTAR PRADESH,EAST,0
11/05/18,1,101,UTTAR PRADESH,EAST,0
12/05/18,1,101,UTTAR PRADESH,EAST,0
13/05/18,1,101,UTTAR PRADESH,EAST,0
14/05/18,1,101,UTTAR PRADESH,EAST,0
15/05/18,1,101,UTTAR PRADESH,EAST,0
16/05/18,1,101,UTTAR PRADESH,EAST,0
17/05/18,1,101,UTTAR PRADESH,EAST,1
18/05/18,1,101,UTTAR PRADESH,EAST,0
19/05/18,1,101,UTTAR PRADESH,EAST,0
20/05/18,1,101,UTTAR PRADESH,EAST,0
21/05/18,1,101,UTTAR PRADESH,EAST,0
22/05/18,1,101,UTTAR PRADESH,EAST,0
23/05/18,1,101,UTTAR PRADESH,EAST,1
24/05/18,1,101,UTTAR PRADESH,EAST,2
25/05/18,1,101,UTTAR PRADESH,EAST,0
26/05/18,1,101,UTTAR PRADESH,EAST,0
27/05/18,1,101,UTTAR PRADESH,EAST,1
28/05/18,1,101,UTTAR PRADESH,EAST,1
29/05/18,1,101,UTTAR PRADESH,EAST,0
30/05/18,1,101,UTTAR PRADESH,EAST,0
31/05/18,1,101,UTTAR PRADESH,EAST,3
01/06/18,1,101,UTTAR PRADESH,EAST,0
02/06/18,1,101,UTTAR PRADESH,EAST,0
03/06/18,1,101,UTTAR PRADESH,EAST,1
04/06/18,1,101,UTTAR PRADESH,EAST,2
05/06/18,1,101,UTTAR PRADESH,EAST,0
06/06/18,1,101,UTTAR PRADESH,EAST,0
07/06/18,1,101,UTTAR PRADESH,EAST,1
08/06/18,1,101,UTTAR PRADESH,EAST,0
09/06/18,1,101,UTTAR PRADESH,EAST,1
10/06/18,1,101,UTTAR PRADESH,EAST,0
11/06/18,1,101,UTTAR PRADESH,EAST,1
12/06/18,1,101,UTTAR PRADESH,EAST,2
13/06/18,1,101,UTTAR PRADESH,EAST,1
14/06/18,1,101,UTTAR PRADESH,EAST,2
15/06/18,1,101,UTTAR PRADESH,EAST,2
16/06/18,1,101,UTTAR PRADESH,EAST,0
17/06/18,1,101,UTTAR PRADESH,EAST,0
18/06/18,1,101,UTTAR PRADESH,EAST,0
19/06/18,1,101,UTTAR PRADESH,EAST,1
20/06/18,1,101,UTTAR PRADESH,EAST,0
21/06/18,1,101,UTTAR PRADESH,EAST,0
22/06/18,1,101,UTTAR PRADESH,EAST,0
23/06/18,1,101,UTTAR PRADESH,EAST,1
24/06/18,1,101,UTTAR PRADESH,EAST,1
25/06/18,1,101,UTTAR PRADESH,EAST,3
26/06/18,1,101,UTTAR PRADESH,EAST,1
27/06/18,1,101,UTTAR PRADESH,EAST,0
28/06/18,1,101,UTTAR PRADESH,EAST,2
29/06/18,1,101,UTTAR PRADESH,EAST,0
30/06/18,1,101,UTTAR PRADESH,EAST,1
01/07/18,1,101,UTTAR PRADESH,EAST,0
02/07/18,1,101,UTTAR PRADESH,EAST,4
03/07/18,1,101,UTTAR PRADESH,EAST,2
04/07/18,1,101,UTTAR PRADESH,EAST,4
05/07/18,1,101,UTTAR PRADESH,EAST,4
06/07/18,1,101,UTTAR PRADESH,EAST,3
07/07/18,1,101,UTTAR PRADESH,EAST,0
08/07/18,1,101,UTTAR PRADESH,EAST,1
09/07/18,1,101,UTTAR PRADESH,EAST,3
10/07/18,1,101,UTTAR PRADESH,EAST,2
11/07/18,1,101,UTTAR PRADESH,EAST,1
12/07/18,1,101,UTTAR PRADESH,EAST,2
13/07/18,1,101,UTTAR PRADESH,EAST,5
14/07/18,1,101,UTTAR PRADESH,EAST,0
15/07/18,1,101,UTTAR PRADESH,EAST,1
16/07/18,1,101,UTTAR PRADESH,EAST,2
17/07/18,1,101,UTTAR PRADESH,EAST,2
18/07/18,1,101,UTTAR PRADESH,EAST,2
